0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
1915632.754342432	1913151.364764268	1866004.9627791564	1990074.4416873448	1910669.9751861044	1967741.935483871	2000000.0	1893300.248138958	1885856.0794044666	1900744.4168734492	1828784.1191067	1935483.870967742	1890818.8585607943	1955334.9875930522	1905707.1960297767	1982630.2729528537	2074441.6873449134	1942928.0397022334	1858560.7940446653	1935483.870967742	1766749.3796526056	1955334.9875930522	1987593.0521091812	1898263.0272952854	1937965.2605459057	2047146.4019851116	1880893.300248139	1987593.0521091812	1937965.2605459057	1851116.6253101737	1898263.0272952854	1933002.4813895782	1808933.0024813898	1982630.2729528537	1771712.158808933	2059553.3498759307	1980148.8833746898	1858560.7940446653	1910669.9751861044	1933002.4813895782	1870967.7419354839	1995037.2208436725	1915632.754342432	1930521.0918114146	1950372.2084367247	1965260.5459057072	1913151.364764268	1937965.2605459057	1883374.6898263027	1982630.2729528537	2009925.5583126552	1784119.106699752	1821339.9503722086	1935483.870967742	1962779.1563275435	1987593.0521091812	1811414.3920595534	1764267.9900744418	2009925.5583126552	1890818.8585607943	1826302.729528536	1930521.0918114146	1925558.3126550869	1967741.935483871	2032258.0645161292	1856079.4044665012	1992555.831265509	1880893.300248139	1900744.4168734492	1933002.4813895782	1727047.1464019853	1940446.6501240698	1908188.5856079403	1933002.4813895782	1895781.6377171215	1870967.7419354839	1933002.4813895782	1992555.831265509	1947890.8188585609	1878411.9106699754	2007444.1687344913	1811414.3920595534	1935483.870967742	1895781.6377171215	1915632.754342432	2027295.2853598017	1975186.1042183624	1843672.4565756824	2017369.7270471465	1910669.9751861044	1952853.5980148886	1935483.870967742	1970223.325062035	2111662.5310173696	1937965.2605459057	1816377.1712158811	1933002.4813895782	1816377.1712158811	1799007.4441687346	2049627.7915632755
1797413.7931034483	1931034.4827586208	1961206.8965517243	1948275.8620689656	2028017.2413793106	1890086.206896552	1946120.6896551724	1890086.206896552	1898706.8965517243	1915948.275862069	2131465.5172413797	1903017.2413793104	1920258.6206896554	1950431.0344827587	1937500.0	1950431.0344827587	1967672.4137931035	2032327.5862068965	1943965.5172413792	2062500.0	1926724.1379310347	1943965.5172413792	1855603.4482758623	1842672.4137931035	1952586.206896552	1885775.8620689656	1935344.8275862068	1946120.6896551724	1879310.3448275863	1877155.1724137932	1892241.3793103448	1767241.3793103448	1946120.6896551724	1838362.0689655175	1883620.6896551724	1965517.2413793104	1894396.551724138	1948275.8620689656	1890086.206896552	1903017.2413793104	1913793.103448276	2023706.8965517243	1952586.206896552	1950431.0344827587	1890086.206896552	1885775.8620689656	1926724.1379310347	1926724.1379310347	2008620.6896551726	1870689.6551724137	1872844.8275862068	1905172.4137931035	2015086.2068965517	1941810.3448275863	1894396.551724138	1971982.7586206899	1926724.1379310347	1827586.206896552	1924568.9655172415	1892241.3793103448	2120689.6551724137	2012931.0344827585	1875000.0	2021551.7241379311	1939655.1724137932	1922413.7931034483	1933189.6551724137	2017241.3793103448	2043103.4482758623	1851293.103448276	1903017.2413793104	1836206.8965517243	1969827.5862068967	1920258.6206896554	1911637.9310344828	1892241.3793103448	1846982.7586206899	1769396.551724138	1915948.275862069	1984913.7931034483	1911637.9310344828	1866379.3103448276	1829741.3793103448	1939655.1724137932	1920258.6206896554	1980603.4482758623	1922413.7931034483	1952586.206896552	1739224.1379310347	1987068.9655172415	1846982.7586206899	1849137.9310344828	2038793.103448276	1991379.3103448278	1978448.275862069	1831896.551724138	1991379.3103448278	1907327.5862068967	1877155.1724137932	1890086.206896552
1889305.8161350845	1954971.857410882	2033771.1069418387	1986866.7917448408	1885553.4709193248	1851782.363977486	1945590.9943714822	1853658.5365853661	1962476.5478424015	1915572.2326454036	1844277.6735459664	1917448.4052532832	1913696.0600375235	1874296.4352720452	1891181.9887429646	1934333.9587242026	1913696.0600375235	1951219.512195122	1876172.607879925	1885553.4709193248	1930581.6135084429	1930581.6135084429	1838649.1557223264	1853658.5365853661	1988742.9643527204	1932457.786116323	1909943.7148217636	2000000.0	1913696.0600375235	1878048.780487805	1923076.9230769232	1883677.2983114447	1827392.120075047	1855534.7091932457	1979362.101313321	1913696.0600375235	1819887.4296435274	1956848.0300187618	1928705.440900563	1960600.3752345217	1906191.3696060039	2031894.9343339587	1954971.857410882	1990619.1369606005	2045028.1425891183	1911819.8874296437	1876172.607879925	1825515.947467167	1855534.7091932457	1894934.3339587243	1883677.2983114447	2028142.5891181992	1964352.7204502816	1941838.6491557222	1992495.3095684804	1917448.4052532832	1953095.684803002	1900562.851782364	1945590.9943714822	1887429.6435272046	1954971.857410882	1996247.65478424	2043151.9699812385	1872420.262664165	1928705.440900563	1789868.6679174486	1885553.4709193248	2022514.0712945594	1988742.9643527204	1818011.2570356473	1894934.3339587243	1992495.3095684804	2015009.3808630395	1971857.4108818013	1930581.6135084429	1960600.3752345217	1973733.5834896811	1958724.2026266416	1953095.684803002	1808630.3939962476	1962476.5478424015	1878048.780487805	1932457.786116323	1981238.2739212008	1851782.363977486	1988742.9643527204	1913696.0600375235	1923076.9230769232	1859287.0544090057	1887429.6435272046	1960600.3752345217	1941838.6491557222	2007504.69043152	2084427.7673545966	1861163.2270168858	1928705.440900563	1984990.6191369607	1979362.101313321	1849906.1913696062	1928705.440900563
1882544.8613376836	1840130.505709625	1876019.5758564437	1980424.1435562808	1900489.396411093	1928221.8597063622	1898858.0750407833	1977161.5008156607	1924959.2169657424	1926590.5383360523	1973898.8580750409	1876019.5758564437	1825448.6133768354	1920065.2528548124	1874388.2544861338	1918433.9314845025	1941272.4306688418	1959216.9657422511	1918433.9314845025	1928221.8597063622	1947797.7161500815	1995106.0358890702	1871125.611745514	1858075.0407830342	1949429.0375203916	1926590.5383360523	1889070.1468189233	1903752.039151713	1874388.2544861338	1869494.290375204	1985318.1076672105	1848287.1125611747	1938009.787928222	1748776.5089722676	1967373.5725938012	1939641.109298532	1965742.251223491	1854812.3980424143	1897226.7536704731	1822185.9706362155	1862969.0048939644	1946166.3947797718	1960848.2871125613	1969004.893964111	1822185.9706362155	1913539.9673735728	1882544.8613376836	1879282.2185970638	1907014.6818923329	2026101.1419249591	1978792.8221859708	1947797.7161500815	1835236.5415986949	1942903.7520391517	1797716.1500815663	1920065.2528548124	1916802.6101141926	1817292.0065252855	1885807.5040783035	1967373.5725938012	1928221.8597063622	1933115.8238172922	1874388.2544861338	1986949.4290375207	2016313.2137030996	1897226.7536704731	1934747.145187602	2071778.1402936378	1942903.7520391517	1831973.898858075	2026101.1419249591	1993474.7145187603	1924959.2169657424	1898858.0750407833	1924959.2169657424	2034257.7487765092	1846655.7911908645	1882544.8613376836	1991843.3931484504	1845024.4698205548	1924959.2169657424	1823817.2920065252	1892332.7895595434	1876019.5758564437	1815660.6851549756	1946166.3947797718	1996737.3572593802	1872756.933115824	1902120.717781403	1861337.6835236542	1951060.3588907016	1835236.5415986949	1973898.8580750409	1926590.5383360523	1859706.3621533443	1957585.6443719415	1960848.2871125613	1869494.290375204	1841761.8270799348	2001631.3213703102
1941843.9716312059	1873758.865248227	1882269.5035460994	1961702.1276595746	1907801.4184397163	1880851.0638297873	1926241.134751773	2008510.6382978722	1909219.8581560284	1958865.2482269504	2025531.914893617	1916312.0567375887	1819858.156028369	1869503.546099291	1923404.255319149	1964539.0070921988	1923404.255319149	1931914.8936170212	1947517.730496454	1930496.4539007093	2017021.2765957448	1848226.9503546099	1939007.0921985817	1872340.425531915	1941843.9716312059	1919148.936170213	1899290.780141844	1931914.8936170212	1899290.780141844	1843971.6312056738	1880851.0638297873	1973049.645390071	1951773.0496453901	1853900.709219858	1858156.0283687944	1882269.5035460994	1878014.1843971633	1886524.8226950357	1927659.5744680853	1987234.0425531918	1926241.134751773	1950354.609929078	1930496.4539007093	1924822.695035461	1954609.929078014	1944680.8510638298	1946099.290780142	1956028.3687943264	1924822.695035461	1921985.815602837	1896453.90070922	1971631.2056737589	1880851.0638297873	1912056.7375886526	1991489.3617021278	1824113.475177305	1885106.3829787234	1838297.8723404256	1836879.4326241137	1957446.8085106383	1849645.390070922	1980141.8439716313	1924822.695035461	1866666.6666666667	1930496.4539007093	1904964.5390070924	1869503.546099291	1991489.3617021278	1947517.730496454	1946099.290780142	1907801.4184397163	1887943.2624113476	1868085.1063829786	1880851.0638297873	1907801.4184397163	1848226.9503546099	1926241.134751773	1903546.0992907803	1815602.8368794327	1971631.2056737589	1819858.156028369	1900709.2198581563	1917730.4964539008	1923404.255319149	1879432.6241134752	1973049.645390071	1828368.7943262414	1824113.475177305	1909219.8581560284	2018439.7163120566	1886524.8226950357	1931914.8936170212	1956028.3687943264	1835460.9929078014	1849645.390070922	1967375.8865248228	1951773.0496453901	1914893.6170212768	2028368.7943262414	1858156.0283687944
1901356.350184957	1945745.9926017262	1945745.9926017262	1923551.1713933416	1897657.2133168927	1856966.7077681876	1948212.0838471025	1875462.3921085082	1889025.8939580766	1911220.7151664612	1858199.7533908754	1885326.7570900123	1906288.532675709	1864364.9815043157	1981504.3156596795	1975339.0875462391	1923551.1713933416	1863131.9358816277	1945745.9926017262	1875462.3921085082	1996300.863131936	1864364.9815043157	1955610.3575832308	1911220.7151664612	1945745.9926017262	1960542.5400739827	1924784.2170160296	1954377.3119605426	1961775.585696671	1938347.718865598	1937114.67324291	1881627.6202219483	1839704.069050555	1982737.3612823677	1881627.6202219483	1912453.7607891492	1843403.205918619	1916152.8976572135	1996300.863131936	1975339.0875462391	1902589.395807645	1921085.0801479656	1979038.2244143034	1879161.5289765722	2014796.5474722565	1960542.5400739827	1907521.5782983971	1958076.4488286066	2016029.5930949445	1906288.532675709	1816276.202219482	1990135.6350184958	2020961.7755856968	1889025.8939580766	1974106.0419235514	1949445.1294697905	1912453.7607891492	1898890.258939581	1854500.6165228114	2048088.7792848335	1866831.0727496918	1958076.4488286066	1945745.9926017262	1924784.2170160296	1927250.3082614057	1856966.7077681876	1872996.3008631319	1946979.0382244145	1948212.0838471025	1945745.9926017262	1998766.954377312	1911220.7151664612	1948212.0838471025	1966707.768187423	1983970.4069050555	1969173.859432799	1908754.6239210851	1966707.768187423	1965474.722564735	2039457.4599260173	1907521.5782983971	1933415.536374846	1875462.3921085082	1987669.5437731196	1935881.627620222	1880394.5745992602	1942046.8557336621	1840937.1146732431	1845869.2971639952	1972872.996300863	1876695.437731196	1869297.1639950678	2016029.5930949445	1895191.122071517	1822441.4303329224	1980271.2700369915	1889025.8939580766	1909987.6695437732	1907521.5782983971	1897657.2133168927
1851931.330472103	1885193.1330472103	2023605.1502145922	1902360.5150214594	1898068.6695278971	1922746.78111588	1862660.9442060085	1951716.7381974251	2031115.8798283262	1916309.0128755365	1945278.9699570816	1890557.939914163	1997854.077253219	1951716.7381974251	1929184.5493562233	1841201.7167381975	1847639.4849785408	1876609.442060086	1912017.1673819744	1821888.4120171675	1892703.8626609442	1902360.5150214594	2001072.9613733904	1967811.1587982832	1923819.7424892706	1787553.6480686697	1943133.0472103003	1949570.815450644	1881974.2489270386	1869098.712446352	1918454.9356223175	1872317.5965665237	1914163.0901287554	1927038.6266094423	1963519.3133047211	1899141.6309012878	1857296.1373390558	1873390.5579399143	2030042.9184549355	1904506.4377682405	1972103.0042918455	1930257.510729614	1912017.1673819744	1948497.8540772535	1980686.69527897	1914163.0901287554	1907725.321888412	1949570.815450644	1918454.9356223175	1980686.69527897	1887339.0557939915	1893776.8240343349	1967811.1587982832	1945278.9699570816	1889484.9785407726	1878755.364806867	1977467.8111587984	1920600.858369099	1901287.5536480688	1913090.1287553648	1905579.399141631	1940987.1244635193	1899141.6309012878	1949570.815450644	1947424.8927038626	1895922.7467811161	1956008.5836909872	1896995.7081545065	1994635.1931330473	1843347.6394849787	1973175.965665236	1878755.364806867	1923819.7424892706	1915236.0515021458	1907725.321888412	1872317.5965665237	1855150.2145922747	1872317.5965665237	1886266.094420601	1915236.0515021458	1932403.433476395	1895922.7467811161	1859442.060085837	1930257.510729614	1965665.2360515022	2019313.3047210302	1942060.08583691	1870171.6738197426	1908798.2832618027	1832618.025751073	1939914.1630901287	1935622.3175965666	2033261.8025751074	1858369.0987124464	1943133.0472103003	1960300.4291845495	1874463.519313305	1983905.5793991417	1998927.0386266094	1944206.008583691
1924440.2985074627	1908582.0895522388	1930970.1492537316	1910447.7611940298	1902985.0746268658	1938432.8358208956	1990671.641791045	1954291.0447761195	1927238.8059701493	1956156.7164179105	1937500.0	1929104.4776119404	1903917.9104477614	1869402.9850746267	1855410.4477611943	2002798.5074626864	1974813.432835821	1875000.0	1894589.552238806	1901119.4029850748	1944029.8507462686	1890858.2089552241	1866604.4776119404	1950559.7014925375	1930970.1492537316	1930037.313432836	1925373.1343283583	1959888.0597014925	1861007.4626865673	1915111.9402985077	1939365.6716417912	1985074.6268656717	1883395.5223880596	1906716.4179104478	1902985.0746268658	1874067.1641791046	1832089.552238806	1940298.5074626866	1896455.223880597	1859141.791044776	1934701.4925373134	1902985.0746268658	1862873.1343283583	1916977.6119402987	1902985.0746268658	1942164.1791044779	1920708.9552238807	1977611.9402985077	1938432.8358208956	1943097.0149253733	1943097.0149253733	1911380.5970149254	1894589.552238806	1882462.6865671643	1956156.7164179105	1958022.3880597015	1913246.2686567164	1988805.970149254	1974813.432835821	1857276.119402985	1945895.5223880596	1879664.1791044779	1958955.223880597	2057835.8208955226	1914179.104477612	1884328.3582089553	1986940.2985074627	2031716.417910448	1894589.552238806	1998134.328358209	1976679.104477612	1956156.7164179105	1900186.5671641792	1829291.0447761195	1876865.6716417912	1938432.8358208956	1930037.313432836	1975746.2686567164	1882462.6865671643	1904850.7462686568	1924440.2985074627	1862873.1343283583	1875000.0	1947761.194029851	1874067.1641791046	1889925.3731343285	1912313.432835821	1925373.1343283583	1876865.6716417912	1985074.6268656717	1878731.3432835822	1877798.5074626866	1932835.8208955224	1869402.9850746267	1875932.8358208956	1937500.0	1866604.4776119404	1933768.656716418	1959888.0597014925	1896455.223880597
1868506.4935064935	1944805.1948051949	1894480.5194805195	2034902.5974025975	1900974.0259740262	1896103.8961038962	1939935.0649350649	1893668.8311688313	1962662.3376623376	1871753.2467532468	1930194.8051948054	1874188.3116883119	1872564.9350649351	1940746.7532467535	1856331.168831169	1873376.6233766235	1958603.8961038962	1961850.6493506494	1917207.7922077922	1859577.9220779222	1963474.0259740262	1991071.4285714286	1916396.103896104	1848214.285714286	1918831.168831169	1954545.4545454546	1969967.5324675327	1901785.7142857143	1872564.9350649351	1922077.9220779222	1848214.285714286	1891233.7662337662	1938311.6883116884	1896915.5844155846	1875811.6883116884	1981331.168831169	1935064.9350649354	1942370.12987013	2021103.8961038962	1952922.077922078	1939935.0649350649	1913149.3506493508	1854707.7922077922	1962662.3376623376	1896915.5844155846	1857142.8571428573	1910714.285714286	1924512.9870129873	1946428.5714285716	1918019.4805194808	1931006.4935064935	1909090.9090909092	1907467.5324675327	1889610.3896103897	1903409.0909090908	1939123.3766233767	1873376.6233766235	1913961.038961039	1961850.6493506494	1919642.8571428573	1864448.0519480521	1897727.2727272727	1922889.6103896105	1848214.285714286	1870129.8701298703	1955357.142857143	1935064.9350649354	1891233.7662337662	1979707.7922077922	1928571.4285714286	1949675.3246753248	1889610.3896103897	1904220.7792207794	1935064.9350649354	1904220.7792207794	1929383.116883117	1863636.3636363635	1895292.2077922078	1873376.6233766235	1946428.5714285716	1900162.3376623376	1926948.0519480521	1942370.12987013	1907467.5324675327	1815746.7532467532	1965909.0909090908	1944805.1948051949	1956168.8311688313	2056006.4935064935	1985389.6103896105	1959415.5844155846	1897727.2727272727	1982954.5454545454	1849025.974025974	1922889.6103896105	1939935.0649350649	1961850.6493506494	1913149.3506493508	1850649.3506493508	1918831.168831169
1927311.2208892026	1840508.1157374738	1904022.5829216656	1939308.3980239946	1920254.0578687368	1901905.4340155257	1889908.256880734	1890613.9731827804	1937896.9654199013	1944954.128440367	1865208.1863091039	1884262.5264643615	1920959.7741707833	1882145.3775582216	1930134.086097389	1832745.2364149613	1893436.8383909669	1964714.1848976712	1913196.894848271	1936485.5328158082	1932251.2350035287	1937896.9654199013	1931545.518701482	1950599.8588567397	1911079.7459421314	1925194.071983063	2009174.3119266059	1899082.5688073395	1838390.966831334	1888496.824276641	1920254.0578687368	2009880.0282286522	1895553.9872971065	1935779.8165137614	1918136.9089625971	1937191.2491178547	1858856.7395906847	1906139.7318278053	1966831.3338038109	1923782.6393789698	1938602.6817219479	1940719.8306280875	1917431.1926605506	1940719.8306280875	1923782.6393789698	1894848.2709950602	1896965.4199011999	1935074.1002117149	2000000.0	1961185.6033874382	1944248.4121383205	1918842.6252646437	1886379.6753705011	1931545.518701482	1860268.172194778	1971065.6316160904	1945659.8447424136	1944954.128440367	1924488.3556810163	1927311.2208892026	1898376.852505293	1908256.8807339452	1902611.1503175725	1885673.9590684546	1953422.7240649262	1891319.6894848272	1932251.2350035287	1910374.0296400846	1943542.695836274	1997177.1347918138	1925899.7882851094	1848270.995059986	1965419.9011997178	1862385.3211009174	1832039.5201129147	1953422.7240649262	1915314.0437544107	1928722.653493296	1913902.6111503178	1865913.9026111504	1868736.7678193368	1915314.0437544107	1880733.9449541285	1925899.7882851094	1913196.894848271	1911079.7459421314	1870853.9167254763	1834862.3853211012	1887085.3916725477	1970359.9153140439	1882145.3775582216	1944954.128440367	1877911.0797459423	1966831.3338038109	1898376.852505293	1909668.3133380383	2008468.5956245589	1841213.8320395201	1924488.3556810163	1920254.0578687368
1898710.8655616944	1929404.5426642112	1913443.8305709027	1917127.0718232046	1918968.6924493555	2025782.6887661144	1918354.8189073054	1917127.0718232046	1881522.4063842848	1934315.531000614	1888888.888888889	1911602.2099447516	1910988.336402701	1869858.8090853286	1888888.888888889	1899938.6126457949	1997544.5058317988	1963781.46101903	1906077.3480662983	1942909.7605893188	1880294.659300184	1884591.7740945367	1980969.9201964396	1920196.4395334562	1905463.4745242482	1926949.04849601	1875997.544505832	1958256.5991405773	1979128.2995702887	1882750.1534683856	1918968.6924493555	1961325.9668508288	1898710.8655616944	1928790.6691221609	1979742.1731123389	1899938.6126457949	1919582.5659914059	1898710.8655616944	1969920.1964395335	1923879.6807857582	1873542.0503376306	1928790.6691221609	1941068.1399631677	1869244.9355432782	1985267.034990792	1928790.6691221609	1916513.1982811543	1994475.138121547	1931860.0368324127	1913443.8305709027	1890116.6359729895	1917127.0718232046	1865561.694290976	1896255.371393493	1978514.4260282381	1884591.7740945367	1965623.0816451812	1887047.2682627381	1931860.0368324127	1950276.2430939227	1965623.0816451812	1899324.7391037447	1953345.6108041743	1950890.1166359729	1940454.2664211174	1902394.1068139963	1909146.7157765501	1954573.357888275	1929404.5426642112	1992633.517495396	1897483.1184775936	1885205.6476365868	1930632.289748312	2014732.965009208	1924493.5543278086	1941068.1399631677	1954573.357888275	1998772.2529158995	1910988.336402701	1846531.6144874156	1972375.690607735	1888888.888888889	1960098.219766728	1975445.0583179865	1961939.8403928792	1906077.3480662983	1882750.1534683856	1914671.5776550032	1960712.0933087785	1892572.130141191	1895641.4978514428	1895027.6243093922	1945365.25475752	1825659.9140577042	1961325.9668508288	1925721.3014119093	1969306.3228974834	1938612.6457949663	1908532.8422344998	1919582.5659914059
1952482.6481580355	1879337.9604911907	1864922.5840896957	1919380.6727175654	1887880.4057661504	1890016.0170848905	1943406.3000533904	1935931.6604378005	1901761.8793379606	1867058.1954084358	1976508.2754938602	1955152.1623064603	1888414.3085958357	1879337.9604911907	1856914.041644421	1922050.1868659905	1936999.4660971705	1910304.3246129206	1942872.3972237052	1862786.9727709556	1927389.2151628404	1954084.3566470903	1893219.4340630008	1878804.0576615059	1947677.5226908703	1868659.9038974908	1914041.6444207155	1930592.6321409505	1898024.5595301655	1884676.9887880406	1845168.1793913508	1893753.3368926856	1926855.3123331554	1895888.9482114257	1885210.8916177256	1989321.9434063002	1854244.5274959959	1982915.1094500802	1918846.7698878804	1945541.9113721303	1958355.5792845702	1890549.9199145755	1947143.6198611853	1959957.2877736252	1917245.0613988256	1956219.9679658304	1919380.6727175654	1915109.4500800855	1954084.3566470903	1846235.9850507209	1919380.6727175654	1946075.8142018153	1906033.1019754405	1997864.38868126	1915109.4500800855	1956219.9679658304	1969033.6358782703	1955152.1623064603	1873465.0293646557	2035771.4895888949	1903897.4906567007	1991457.55472504	1936465.5632674855	1862786.9727709556	1892685.5312333156	1883609.1831286706	1963694.60758142	1959423.3849439402	1922584.0896956755	1945008.0085424453	1965830.2189001602	1873465.0293646557	1870795.5152162306	1888414.3085958357	1966898.0245595302	1933796.0491190604	1907634.8104644956	1894821.1425520557	1941270.6887346504	1949279.2311799254	1868659.9038974908	1942872.3972237052	1943406.3000533904	1957821.6764548854	1979177.789642285	1853176.7218366258	1876668.4463427658	1954084.3566470903	1911906.0331019757	1946075.8142018153	1974372.6641751202	1923117.9925253603	1956219.9679658304	1876668.4463427658	1911906.0331019757	1974372.6641751202	1914041.6444207155	1888414.3085958357	1972237.0528563804	1941804.5915643354
1911327.7623026927	1897400.1857010215	1853760.4456824514	1904363.974001857	1901578.4586815229	1907149.4893221913	1957288.765088208	1925255.3389043643	1946146.703806871	1905756.7316620243	1918755.8031569174	1874187.5580315692	1985608.1708449398	1876508.8207985144	1967038.068709378	1918755.8031569174	1910399.2571959146	1914577.5301764163	1916434.5403899723	1939647.1680594243	1885329.6193129064	1889507.8922934078	1914113.277623027	1923862.5812441967	1958217.2701949861	1933611.8848653669	1918291.5506035283	1918291.5506035283	1947539.4614670381	1844939.6471680596	1905756.7316620243	1891829.1550603528	1808727.948003714	1898328.6908077996	1915041.782729805	1954038.9972144847	1927112.3491179203	1865831.0120705664	1902506.9637883008	1915041.782729805	1940575.6731662026	1943825.441039926	1967502.321262767	1879758.5886722377	1927576.6016713092	1956360.25998143	1902971.21634169	1874187.5580315692	1978180.129990715	1890436.3974001857	1899721.4484679666	1915506.0352831942	1941039.9257195916	1914577.5301764163	1878365.8310120706	1942432.6833797586	1908077.9944289695	1939182.9155060356	1915041.782729805	1961002.7855153203	1921541.3184772518	1984215.4131847725	1915506.0352831942	1931290.6220984217	2000000.0	1866759.5171773445	1873723.3054781803	1935933.147632312	1879758.5886722377	1949860.7242339836	1921541.3184772518	1909006.4995357476	1920612.8133704737	1925719.591457753	1914113.277623027	1907613.7418755803	1886722.3769730735	1907613.7418755803	1922005.5710306407	1856081.7084493968	1879294.3361188485	1915506.0352831942	1922469.8235840297	1909006.4995357476	1915970.2878365833	1915970.2878365833	1908077.9944289695	1934540.389972145	1912256.2674094709	1858402.9712163417	1936861.6527390901	1901578.4586815229	1913649.025069638	1941968.4308263697	1986072.4233983287	1930362.1169916436	1993964.7168059426	1908077.9944289695	1925719.591457753	1928040.8542246984
1930561.1626968107	1934194.590230117	1947113.4436818734	1899071.457408155	1922890.5934598304	1902704.8849414615	1898667.7432377876	1873637.4646750102	1971740.0080742836	1949939.442874445	1926120.3068227696	1987081.146548244	1962050.8679854663	1910375.4541784418	1904723.4557932985	1916431.1667339525	1959224.8687928948	1874444.893015745	1949535.7287040777	1964069.4388373033	1943076.3019781995	1896649.1723859508	1983851.4331853047	1924101.7359709325	1924505.4501413	1924101.7359709325	1975373.43560759	1914412.5958821154	1930561.1626968107	1921275.736778361	1929350.0201857085	1960436.011303997	1958013.7262817926	1921679.4509487282	1940654.0169559952	1858700.0403714173	1920064.594267259	1943076.3019781995	1930561.1626968107	1921275.736778361	1880096.8914008883	1909971.7400080743	1975777.1497779572	1901897.4566007268	1898264.0290674204	1886960.0322971337	1938635.4461041582	1909971.7400080743	1888574.8889786033	1904723.4557932985	1928946.3060153413	1932983.447719015	1874444.893015745	1929350.0201857085	1929350.0201857085	1907549.45498587	1910375.4541784418	1888978.6031489708	1999192.5716592653	1904319.741622931	1896649.1723859508	1889382.317319338	1938231.731933791	1884941.4614452969	1892208.3165119095	1924909.1643116674	1907145.7408155026	1938635.4461041582	1932983.447719015	1938231.731933791	1880904.319741623	1952361.7278966494	1873233.750504643	1897860.3148970532	1962454.5821558337	1885345.175615664	1884941.4614452969	1985062.575696407	1893823.173193379	1913605.167541381	1906742.0266451351	1954380.2987484862	1901897.4566007268	1885748.8897860316	1868792.8946306016	1870407.7513120712	1881711.748082358	1950343.1570448123	1952765.4420670166	1893419.4590230118	1901090.028259992	1945498.5870004038	1904319.741622931	1951958.013726282	1945902.301170771	1947920.872022608	1890997.1740008073	1957206.297941058	1912797.739200646	1899071.457408155
1950491.573033708	1910112.359550562	1934339.8876404495	1930477.5280898877	1896418.5393258426	1921699.4382022473	1908356.7415730339	1902738.764044944	1979283.7078651688	1965238.764044944	1921699.4382022473	1904143.2584269664	1939606.7415730339	1918539.3258426967	1922752.8089887642	1951193.8202247194	1925210.6741573035	1986306.1797752809	1917134.8314606743	1918890.4494382022	1933637.6404494382	1952598.3146067418	1919592.6966292134	1913623.595505618	1900983.1460674158	1948033.7078651688	1907303.370786517	1960323.0337078653	1865519.6629213486	1932233.1460674158	1935042.1348314607	1929073.0337078653	1892907.3033707866	1938553.370786517	1925210.6741573035	1937148.8764044945	1912219.1011235956	1843398.8764044945	2001755.6179775281	1934691.0112359552	1917485.9550561798	1975421.3483146068	1919592.6966292134	1892907.3033707866	1950491.573033708	1893258.4269662923	1917134.8314606743	1926264.0449438202	1951896.0674157306	1840941.0112359552	1882373.595505618	1956460.6741573035	1969101.1235955057	1904494.382022472	1977176.966292135	1950140.4494382022	1917485.9550561798	1915730.3370786516	1866573.0337078653	1952247.191011236	1890449.4382022473	1976825.8426966292	1862359.5505617978	1934691.0112359552	1929775.2808988765	1944171.3483146068	1936446.6292134833	1936446.6292134833	1924859.5505617978	1930126.404494382	1930126.404494382	1898174.157303371	1912570.2247191013	1906601.1235955057	1910463.4831460675	1941713.4831460675	1913623.595505618	1882022.4719101125	1958918.5393258426	1922050.561797753	1918188.202247191	1947331.4606741576	1919241.573033708	1887289.3258426967	1958918.5393258426	1932935.393258427	1892205.0561797754	1913623.595505618	1890800.561797753	1941362.359550562	1934339.8876404495	1936446.6292134833	1965941.0112359552	1982092.6966292134	1882724.7191011237	1936797.7528089888	1959620.786516854	1908707.8651685396	1939255.6179775281	1952949.4382022473
