0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
1622989.2720022714	1134748.0957495403	1409145.3402960387	1517672.1849808032	1316087.058504006	2052232.633359259	2568262.9038430676	1762255.7189239904	1922348.5549917906	1534511.0674913279	2503672.7034801184	1626939.742972483	1617656.1361924869	1707035.5418935097	1177906.9910990952	1256681.8512894586	1539165.2161031074	1503203.5850524057	2030875.3996765555	1968038.220806637	1390812.6859499032	1177845.2649901854	3388763.3791341064	1439601.0024320087	1517190.7213313086	1438378.8254755996	728997.6914435267	1583509.252743726	2620927.619964693	1361653.2721010332	985210.424305273	2249212.9921114035	865276.5946940238	2763823.562090293	1555065.8617582065	3031702.529535943	2777144.056392973	1593558.2632741998	2737022.0856017685	1260533.5604854142	3682653.7288742396	2016394.4545263757	1399528.4125279312	2316025.332395097	3297779.0946014347	1847561.2014369841	1213695.78904485	1196844.5613125442	2350209.251509203	1826895.3001740677	3593101.4900682694	1101835.73447897	1479031.640803427	2043998.3704307252	2128094.0212090914	1598842.0181968568	2213103.218399319	1376961.3471106014	2560843.4255521395	2169339.40718245	1800599.977778601	1789699.146945175	1248361.1718084516	1369257.9287186898	1236423.3423453453	1818673.3824673162	1000135.797439601	1567904.8924113924	1854462.180413071	1865745.7131217362	1661185.388195499	1219448.66239522	899633.3469130774	1328135.9949631495	1427354.5424243545	1772267.693789119	1870720.837499846	937656.6300013581	2139599.7679098304	2555831.265508685	2246114.341444144	2043405.7997851933	2146340.259002753	1770588.7436267794	1085861.0174931793	2445674.851548708	2034961.6680863667	1926817.5252768418	2074046.6402478921	1178116.8598693875	2458353.394318729	1286977.0255422636	1482080.9105835585	1720837.4998456845	2597274.175030555	2607286.1498956834	3494277.989704085	1685740.0343197167	1414787.106650371	2459020.036294952
1006460.8624413497	1562928.2416027412	3778208.088180532	2299652.751917778	1341545.9521858941	1202483.8012958963	1235253.593505623	2386162.2104714382	2066116.7796231476	1929675.2811499217	2508751.0240560067	2413565.018246816	3929675.281149922	3122882.0659864456	1636534.5944738216	1254966.6716317867	1464064.9437700156	1991882.0287480452	1136497.3560735832	1500539.9568034557	1803083.3395397332	2689762.2328144787	1441796.3804274967	1379608.2520294928	2954266.589707306	1999697.4379980636	1691549.676025918	1623724.5847918373	1492515.0815520964	1538988.605049527	2449276.644075371	1941442.615625233	1459889.5881432933	2185875.474789603	1222308.5946227752	1575612.571683921	3241658.598346615	2198140.872868102	1607726.0370894468	2743948.7599612717	2359234.1922990987	2533435.428613987	978285.3578610263	1039845.0882550083	1790254.7106576303	1490206.30073732	2198476.0184702463	2128505.0644224323	1472438.929023609	997542.2655842705	2069631.1536456395	2071721.1588590154	1253737.804423922	1413453.303046101	1512549.340880316	1282025.0242049606	1537010.315036866	3182128.3607656215	955160.3113130261	1117878.1559544206	1971917.5914202728	1267255.343710434	3638936.4712891933	1477205.4442541148	1802259.4399344604	2010645.5276681317	1690879.3848216282	2320976.390854249	1664179.4518507489	2223649.1770313545	2350860.2070455053	1449537.3128770392	2337007.522156848	1034515.3422208984	2260217.2860653903	1281224.3985998363	2369982.1255678856	1788765.174648097	2110058.0919043715	1726404.8186489907	1156433.864601177	2565949.2068220745	3147720.078945408	2477093.7290534	2423321.4791092575	1944361.1752439118	2947624.190064795	1561182.6915915692	1748859.5739927015	2226777.2026513736	658519.2150145231	2585238.6981455283	1448704.1036717063	2894149.847322559	1864880.4647352349	2053953.787145304	2357223.318686229	2533807.8126163697	1854770.2390705298	1885287.1080658375
2537608.091523368	2056983.4530039923	1408674.1243352285	1492883.2399949217	1849765.1257599911	1193824.147611054	2456587.058640974	1729450.2673193307	2204107.8305519894	1889235.2833302768	1112930.073777314	1434580.823541029	1065362.750215125	2041120.6252027825	2595593.110355627	1901938.2414761109	2454047.8776679034	1408109.861896768	1779923.5424395886	1762755.8577494393	1826503.406734472	950619.983354258	2669045.9732821733	1700440.1247019991	2196878.2180592194	2445308.863152252	2422625.5131261554	2194169.7583546108	2894412.3912031488	997693.5772827943	2200658.7763969023	2408899.8293106128	2161795.2009479613	1755956.4953659947	2613007.659862602	1903094.9794749538	2668658.042855732	2866827.01124293	1423817.5175274017	2615039.004641059	2229450.2673193305	1446529.0806754222	1604332.1248712777	2479355.0480328402	2234168.9119609534	2449279.860062915	1873513.5211386813	1783436.0761190027	971800.9846379551	1937966.3981717895	868646.757606963	1841265.9227806856	3083299.242477676	2309723.6524707642	1516539.9427273627	1809878.8246413409	3072945.0267319325	2281729.1822426612	1721240.2488397353	1298960.3464571373	2163163.5373612265	2035132.3900746237	2325734.59916207	1196638.406522874	2046198.987148923	1505367.5464458521	3156667.4660384543	1739169.687821806	2560700.5318173477	1669462.1168305378	2180190.1564417616	1670322.6170491895	2193824.1476110546	1342986.9232179888	2403137.299157839	1095437.9381850497	1684563.1903398274	1453088.6315225211	2972181.8617839157	1964112.908913936	1777200.9761740186	2336314.519883198	2037579.8784014445	2213404.0542256203	1602018.648873591	1583122.9104656575	1543723.2857001792	1690022.429431929	691143.9010283683	1602984.9482994538	2234994.145777201	2318279.2816939163	1640141.6298720536	2179731.6932105124	1505910.64904287	2064057.893326186	3333302.7691179174	2092242.8021272693	1501798.5865225918	2587305.505790744
1330715.7555790124	2379367.5164464917	2586284.105811982	1703280.7685336235	2164006.4399876324	1342300.269754449	2238956.594056872	2194921.5792896827	2524885.6475706105	1871621.4054953137	2681876.3394427914	1371173.591785817	1755616.3302732736	1732292.6995703122	1853399.652411264	2356934.182046936	1821444.9455693096	1900196.1850536847	2289378.285299982	2465902.1846911684	2005954.8561131908	1501242.149932295	1823028.2868993166	2273315.6340295775	2403650.7479555174	1599025.4720702856	1233732.100779409	1216352.6639584603	2169769.3759396095	2289660.834426212	1211090.852871872	1312462.0158014267	2013237.1600081034	1251815.244858139	2597538.0908208853	2015956.02895862	1311678.3418098073	1889469.9804881173	1288775.8692383969	2202433.121154933	1794282.9116420904	2650268.1551141394	1151270.4048449178	1184531.2350062376	1354567.1667253089	1158360.788578618	964899.93496039	2153802.684749811	3365293.371290876	797774.7923530478	2701745.40724392	2411823.3481538347	1503326.6161276908	1445473.349753169	2327794.3042361047	1133187.2607661881	3380886.8843894275	1850174.3274797685	1505405.751207498	1406215.0145539457	1682110.9085287193	2677014.362025397	1636162.0232649883	2075451.2789346303	2013178.5177366217	1637622.7489364427	2317515.913380034	1796889.8271652325	2213916.344134174	2004067.6411945967	2316913.497318449	1833845.120429901	1500922.28299694	1500810.3295695656	951828.0395355534	2134114.874878717	2928291.164209022	1458646.536374202	1441869.5156148379	2266390.5148791433	2339282.8583309343	1814114.6616340934	1455186.6423567797	1189131.9877597587	1801821.1090852872	1014708.5479107358	2531906.7268016506	2006994.423653094	2861508.2792225103	2481458.3799805944	1152011.4299118237	1695651.942125409	1419788.0348441715	2835732.335348495	1264055.486251053	1301933.0625126616	2122381.089466782	892956.5300834853	1182596.0400473406	1296442.0134557358
3293447.7756286273	2009054.6421663444	1396558.6718246292	2086657.80141844	1542823.1785944554	2676366.054158608	1350265.9574468087	1055004.835589942	1984397.1631205676	2047658.7685364282	1324359.284332689	1938056.092843327	2673529.1747259833	1810698.742746615	2466082.3662153454	1413624.2746615089	1370398.1302385558	2678340.5867182463	2269777.562862669	2584602.6756931012	2971196.002578982	1572888.459058672	1950628.6266924564	1763189.0715667312	2818665.377176016	1838821.7279174726	1973855.5770470663	1318536.4281108961	1322392.8110896195	1433297.0664087685	1897437.1373307547	2467956.157317859	1595071.7279174728	1447888.459058672	2237093.004513217	1662467.7627337202	1723827.3694390717	2272284.0103159253	2318270.4706640877	1686077.530625403	2447888.4590586717	1024794.487427466	1753485.6544165055	1637681.334622824	3646868.9555125725	1656431.3346228239	1564929.8839458413	2127143.778207608	1510747.098646035	1624810.6060606062	3426793.1979368147	2777454.061895551	1487093.0045132171	1955947.775628627	1937854.609929078	1738507.4145712445	1651345.9058671826	2252103.4816247583	1664361.70212766	2621905.2224371373	1454634.1070277244	1947211.4764667952	2232277.562862669	868524.3391360414	1961629.593810445	1454134.429400387	1722727.272727273	2276225.0161186336	2264136.041263701	1076865.7317859444	1282124.43584784	1459469.696969697	1402240.4900064473	1198650.0644745326	979718.7298517087	2191118.6331399097	2181141.199226305	1551490.9735654416	1002808.6718246292	2229521.276595745	1442690.1998710511	1801889.9097356545	1671953.5783365574	1689716.312056738	1843012.5725338492	2132003.5460992907	1921764.184397163	3022533.8491295944	2368451.8052869113	2227554.8033526754	1707930.3675048358	1914510.7994842038	1121542.553191489	2060739.039329465	2082184.8807221144	1860142.6499032883	2213019.825918762	1397956.9632495164	1457354.126370084	2519475.338491296
1960265.4853785147	2873032.8355482486	1269208.8718393694	2009383.3249608015	1937023.3365301185	2041539.9369776682	2402657.8983422387	2199135.3457855717	2495629.538292917	2057645.6439999389	2591240.8092432753	1762990.3639768008	1739437.6703049121	1327816.5958807142	1474762.143977105	1542811.0395640195	1242002.7096558132	1176036.2911205494	2383547.21346912	2680278.881429724	852278.08984488	1546391.4387054548	1208135.056552648	1459718.9873803107	1943237.277557048	1058409.8278302965	2287165.669574219	1422377.4946339682	1038656.7414105432	3582250.2321474785	2007748.3978018297	2797680.047495091	2794248.8316512154	1601004.7038407093	3239280.8756146203	1661350.8699821893	2980280.4037082708	2297221.8416525857	1170970.1481177027	1499170.358192142	2956727.710036382	1776155.0288471787	1327186.3725624518	1890895.2520132135	1703137.416084395	2568577.12624256	3178615.0309783686	1111631.730374024	1420821.725959416	2550635.5512931757	1529414.988354569	1292195.2778919488	1520905.451279475	1274369.396112101	1888012.056446089	1088410.893425279	1126425.2332891873	1587276.7959081153	1655590.5679621259	2386655.7062611314	1739431.5811907263	1644362.2414029317	1017277.861503098	2156840.358648826	2401504.01120397	2287177.847802591	2408750.0570854456	2068061.073815287	1635733.9666012088	1543977.1049306602	2426274.5277130813	2218081.6245756648	3234239.089068518	1593381.1328796947	1487208.2933735217	1848198.3833401834	1014455.5570778343	1835849.659770745	2271218.279520787	1730380.112953068	1374544.4581449514	988753.406098248	1816187.9100637836	1428801.5101003186	2377403.297255332	1833252.6525703676	2183011.371420743	1199735.1235329038	2785854.987745658	1820919.151786394	2274007.093818027	3302166.2023717104	3435447.778234461	1425202.8436163247	642913.032226637	1548480.004871291	1746857.255940692	2431334.5816017413	1815986.9692956419	1355211.52060404
1738712.5846498527	1834064.3915121956	1226254.2468986693	1424140.1326738065	771088.1280454358	1617766.4424703696	2860300.659681085	1412725.9442290582	1626540.2930993948	1765459.4026451786	4211706.458051936	2042503.5611714756	2311769.6141027003	1495133.065650023	1521621.727525435	1936026.8390166096	2075652.4204441211	2440712.833586111	1802243.19228482	2556132.8213236956	2288978.116658907	1188609.552698423	3332706.7669172934	1902956.3485660811	2020122.3475611166	1661533.1246571366	1008591.758365872	2366336.211466742	1776012.6865293214	1989594.2338986646	2192206.4511370393	983773.0438911502	1972888.9974783682	2857428.672847047	1431323.5572069352	3502933.068415982	1107738.690687479	1673976.4801335037	2600861.8265467472	2005886.881520171	1028820.134333381	1823424.6714271884	1701169.308925287	1878531.783167299	1652562.1994901416	1319735.5743743172	1889831.8758269066	853962.0049510656	1662599.171134458	1085144.2677816553	1391612.461564703	2566923.5166395446	1534793.4520544156	967738.5523895577	3010464.542717923	758398.1412759367	1141298.9862762364	1903541.809766599	2086583.7186467089	2467027.4705771175	1037560.5629647387	1579467.1381089143	2644818.668375415	1825867.9347049415	2316946.5662931087	2017743.6233133418	1659384.896944999	1686048.7361874953	960915.8549347003	1892813.3485153716	1070558.4470065415	1957905.5701792804	1895413.3494373583	2555057.5549849486	1795309.8564928572	1356669.1867621231	1788721.1130216713	1036389.6405637026	2066479.8108084437	2937395.9884382943	2489587.3190025953	1741985.635455899	2665775.4133955366	3094628.0477404427	1633893.1325862173	1531643.7168949351	1829501.71258926	666881.7967665945	2516238.480935632	1498452.215763197	3411840.837532212	1687368.3288540174	2044780.8669435696	2303185.9231155757	2435890.846060584	2452514.256210729	2054778.6541768278	2558709.7725921185	885939.9418226745	2538793.7194303973
2135565.171342169	1471521.0711150132	1861602.35238374	1375862.2852125927	1701604.0246944549	1942931.5258441686	2078539.3759493846	2346397.389801692	1484369.9917778056	1039040.6162464988	1831437.176860794	1161249.076745126	989673.481332832	1642925.9514751176	1857218.633722146	1739366.891035021	1970452.3600484966	2162433.630168485	1263771.3045417173	1942970.720626559	1049427.233579999	2108086.1449057236	1804387.5510403165	2055631.3321348445	2064829.0410691642	1720556.0084730408	4010764.629234778	2164721.7344649304	1895170.5060133508	2299691.1451147627	2678703.8198363925	1487164.1442646713	1292859.9300416687	1926348.648912301	1781620.608442382	1410562.732555709	941273.1510514654	2261903.8909095977	2408300.7581141912	1373078.584667698	2163481.43735106	1660234.3673787925	1106832.7828643897	2181052.0227991696	2087458.3664311494	1595440.1661161978	1916185.8773360092	1465696.7264517746	2096795.4345917474	2359463.188260379	2221531.523056984	1122535.0836852156	1811801.4618782834	2536672.3803949445	1160273.562161183	2235625.0958094685	2177097.7047535433	1018127.1513580559	1483005.1423554497	2057719.1075435148	1181577.232883203	1773638.8087573338	2202690.155664256	2740825.8079351145	962693.5351254932	907977.6189082601	1703959.195618546	1150569.8050364426	1564582.5494376856	1921565.1434703234	2020346.4470365266	2536950.2278523347	1505414.1059408842	1761841.1792577729	1460230.360801037	3841935.281575316	2555649.623033293	1948136.592945636	2469263.451649317	1457264.6222668171	1753653.8247139652	1843931.6024917432	995941.1625346658	841721.8877600793	2142800.5281714676	1253528.4014103157	1452212.8503142556	2258844.9558928055	1546175.8086319102	1463786.6340566077	2542008.967766211	1729586.4863358277	1661830.0305196706	1942960.2686845884	2552750.9511267194	1208328.1073623481	2757047.2218738245	2226158.2493693996	1857059.2416070907	3025948.687932885
1446795.8422568496	2887077.7374534486	1556230.6803675613	1780723.490563052	2146367.645352211	2212976.8586409534	2013693.2015993756	2915515.1814067336	2200016.2205787716	1551370.4410942432	1881534.3876269956	1245822.2119066962	1903929.3363013915	1071346.8091615937	1080775.1854157217	2555940.556194415	2586609.318788442	1397058.0090096744	1730816.8577969554	3513978.0507875555	1721422.1095719875	1507271.5667760344	1912108.200491629	1601759.0756116344	2564934.405561944	2091697.701161552	1925928.0017301955	1494687.4307658223	1862448.8326458274	1968368.5526496249	1378595.5616276495	1349488.1945836453	1821217.5720299198	2194351.546098094	3274868.2572504664	2018312.1103104856	1248945.0030067414	2379355.818835917	1651006.3352569444	1534566.3171109962	1427358.182029181	2707660.3331680507	1917074.5988373936	1050987.3453110661	1991031.8661841815	1969752.5768301564	1929235.417304061	2504425.71238672	1689124.0359964974	2170444.6548577338	2871754.5654994883	1155157.748425417	1409283.4460421791	2199193.32292403	1357422.4313460707	2719855.4390369994	1501324.0212265395	2517979.786257609	1190257.4983911295	1355562.9991454526	2335092.760610632	1842287.8401046556	2016979.517233376	1839532.3198328882	2970680.974184224	2130542.6904533324	1685251.537658118	2365735.8076529484	2792257.904564972	2847668.3247702746	1690753.3469779608	1706372.577463154	2342699.2889320264	1801850.4647261759	2580347.911633452	1911082.2159156846	1468460.2055134142	1941065.2304640934	2069228.9026976272	2605051.3256037217	1270530.241488812	1080496.270585629	2195628.0924599366	1478343.5492208847	1959730.7647673206	1455948.6005464885	2926191.7509785104	2244126.304240033	1016056.3948642748	1356540.849483579	1287259.1969362888	2110827.4341418124	1976956.2281747495	985324.3324506526	1518858.0712544972	910501.9675693924	1781736.2876765803	2310546.2774431095	1575067.651682193	2172918.6228069253
910325.1876926266	2130907.3837063266	2102712.6219553524	1460453.9709500058	1991557.3205108268	1847217.404479106	2158695.461486629	2753493.6944049057	1532853.6854738067	1444956.121989243	2295723.040241778	2072856.2372163679	2492594.9627007004	1711858.4261330338	1135043.9976236897	1813045.98319837	1320577.610851285	2069992.5042562266	2566913.4680174957	3826564.238125426	1470682.8702319297	1671545.87754028	1080027.0325227564	2454444.417863793	1978288.2591932507	1279352.0168733979	1467164.2564660758	1430192.895789226	1618266.2902846392	1974289.2001483203	3232778.728036076	2011132.9736971164	2012548.3933989608	2686070.8746496337	1504878.2140991755	2542137.6425885838	2145870.961568365	2730933.6985514876	1951451.1042267224	1884156.868373942	2062983.1864087814	1933465.306268914	1397947.2427225497	3008572.2601661026	1590480.206053212	2330005.1034851223	2995151.689133962	1622324.159021407	3787664.118911203	2089603.044547844	1134718.0523824904	1829681.1517927987	2187060.671666487	1374127.323979602	1692719.3601505526	2241514.4592099967	2133444.1746508298	2627708.7345350445	2106160.464736114	1540890.6777667466	2565142.1998413135	1813838.418876516	1370987.4845001579	1717830.1017906056	2188324.5816537687	2303845.7551363786	2569232.9621345326	2515420.100554605	1598168.3272928803	1566184.825903377	1149764.3625228761	1621980.2718403249	1570693.2366860835	1449082.7681622275	3075823.6347180526	1833908.4721840129	1532726.098345753	3421805.0388941383	1148436.658971568	1578303.6095195946	2840232.00921817	2063774.6253124885	2293281.9396433146	3442122.29226224	2761369.2092389036	2008539.3666096514	2119924.922949336	1529824.4879569714	1742010.85288008	1480324.669369919	1007289.4114645008	1656585.290001555	2070227.7430235762	1824633.4860391773	2094174.2521201398	1323904.8439250586	1259956.7798603717	2229534.2272406495	2023462.0767197355	1456877.544266753
3978837.953976076	2243311.8703836934	1506862.7140450345	2193621.2958312402	2251370.657448006	2087731.1264051595	1388141.531787941	2429037.274341142	1784490.417087102	1901668.6199006638	2964032.591104415	1663241.3427993539	1884005.803895307	1919041.8444562093	1778734.7870220798	1611301.1555000509	1199771.3434177523	2169696.0647236886	2922960.378761484	1634069.5290971533	1677515.0338686253	1315657.6968731664	1629516.0052066129	2765682.8098817053	1051081.2168270734	1973461.6585445313	1589517.6944900702	1292911.1934636794	2868563.9431495788	2300881.7456331267	2819878.6430830625	2923134.5861180117	2088808.0446091497	3347388.322526445	1476181.8573973272	1988245.1512285767	1811469.9330168944	1697076.0313301752	1183168.854439573	2874462.8606507056	1196303.033319608	1823236.8480987265	952985.1297807102	2109187.2887453	2956885.564620372	2779587.724339106	1727857.189183156	1442959.5341197553	3411428.756732624	1802130.608760443	1616008.5248483038	1311015.1839433608	2757218.293129896	1429467.1366494575	1238108.2740198763	1468960.1706176293	1677287.2822596582	2694764.5787424794	1425863.080559213	1311139.617769452	2100002.5640909625	2074857.881487716	2339643.259532762	2290530.359591133	2269381.8881664188	3402038.904801336	1488033.9907964217	1276053.0495337124	2199288.691001398	2756539.5631693974	2121675.9200184615	2375290.157058113	1317766.2846171132	2003935.1254820868	1482919.3834718699	1429333.6530905594	2397607.552303685	2164741.3360120547	1743093.9226519333	1284691.77364205	1236496.667435894	2819207.454566571	1607402.2289491904	1745305.0740343558	2004574.639933756	1515902.6429744666	1557643.027256287	2669205.8708633296	1718793.881777307	3287542.439476141	2543656.6652036267	2973514.44865257	1538551.861756282	2098889.4469557456	1760496.5588391004	2113638.248997365	1485647.877913071	2256553.1377686076	1239680.6650950296	848331.0030271359
2716761.1263980726	2167549.659808069	2027613.4999840285	1104841.745725355	696007.3651210865	1536027.603232622	1781881.8705764778	1228978.7168991654	1749338.3255529548	1568832.9659899336	2625041.069448437	1979102.4956534833	3031479.16181819	1241966.3595584577	2488147.4712627945	1492250.4232434821	2221030.637808534	2911232.3800658016	1927450.2489264908	2615514.098228994	2132563.623420538	2119517.22863362	3112758.4523206525	1991992.598372737	1654069.1837675287	1269241.6070018846	1855463.4915419756	1416269.0915894334	2173026.1566753825	2261442.9750708453	1849513.5551996205	1605955.754514217	2292427.592280769	1743053.5591240341	2106069.8363154316	1529831.2501996434	1354893.0825359016	2778148.5436317264	2439720.317056142	1807424.215459453	2072640.4461054755	1857913.9686320678	906384.473923182	1812403.8860824765	1235139.1341647613	3103584.564275969	1499434.724674981	2132312.0730488594	1762405.8254730974	1347523.9685864353	2326795.3053057166	1469346.2200135987	743155.6623361215	2264417.65803752	1356534.1492463758	1043391.5835010337	1694783.8378030586	2488892.425424727	2375637.146859784	1671811.7559014517	1644521.6778238665	2025467.6213031795	1106113.1873998933	1754597.496588954	1723309.4217877986	2226107.27796259	2833510.730534222	1153212.9998494117	1847036.8392952483	1383097.5262502225	1811803.815808087	2095012.4577326928	2418182.243395805	2372659.041439073	1518110.4859428406	2073964.365408573	1853537.2203284644	1477689.0221364328	2858300.1355291805	1794343.5961321706	1861235.4602744353	1545490.1182343788	1474277.976280112	2477720.965040772	1665318.2197763086	1605960.8881952714	990234.027407012	1826630.4571029611	2059757.1882942943	3550285.5467484407	1775836.105521103	1180074.1303544294	1909734.486015853	3272615.005863805	1978756.8277958028	1920206.6249583606	1677469.0724236907	964742.4489255778	2519816.008871001	1857483.3098324821
2311873.3506959043	1398759.951888514	1920902.4051861737	1812573.2874299036	1805423.841233821	1786625.1707254802	2125920.68849969	2555964.534813767	2528398.326534502	2211698.5174537827	1623857.7511200928	1234227.165049222	1518913.601586351	1702064.1449106233	1387017.5751828223	1341672.4132205674	854726.0392421709	1483968.5162160636	1540250.027924155	1538918.94059853	969306.0707328549	2065341.228861199	1375224.3096696064	2525011.417637112	2183605.092503346	2600474.990954299	1332861.7493415722	1869440.2360550652	1618669.4646885584	2293128.3721921137	2815871.140914127	1642468.1761667016	1686033.5236488483	1872566.6632597041	1916420.0931437681	2129944.3543827557	1479083.4063242713	1526446.223252649	2279893.6165166097	1387216.1709104914	2312512.6952480637	1077590.5529672706	1438007.5134305484	2346566.7952255947	1093263.4431625928	1710763.5434307943	577093.7402022873	1775802.0270133317	1415410.2953232753	3044121.027384647	1464193.6862515262	2042934.628151602	2178896.584024106	2812011.138611193	1496386.247774154	2678076.9723402085	1803643.5954926317	1412287.749468363	1833294.5198360689	2450513.437879645	1018561.261283407	2301691.276580238	2721860.5379291964	2543000.179835871	1146352.5447206958	2006499.104486366	2312049.305216836	1229152.7315429964	2156740.3303718637	2261565.236216788	1956667.7491319797	2544526.6284310594	1207673.3421569353	1573420.6895778428	1507771.755935554	2192666.7503313166	1805722.058271135	1730793.8955856545	2161414.984856267	1246470.6671307036	1673269.0581818637	1497651.5677849702	867933.6254695895	2006889.180133872	1867354.6574687304	2511493.7546926597	2248855.756537595	2239829.6777487826	1676109.1280289087	2431595.092421406	2240896.4020319297	1197781.0754875084	1897422.8269077588	2792539.053925317	1517057.6695254967	2988659.9898826154	1227154.4833255059	1083878.9864157073	2752355.6558381324	1269700.1139823038
1201571.7460083493	2516567.281673138	1385255.171487214	2302575.944244399	1890768.2504567057	1723961.90346992	2092024.003709736	2015831.921855546	3564561.6570673133	2148075.379109781	1187030.8616330014	1644539.7821508767	1867901.658097796	1238782.5832880598	1740271.8907323796	2235242.0948004355	1992332.0395783375	2001844.7585313153	1237563.6143310054	2932789.417079784	2070183.3279743923	1660362.573152812	1745054.5014129998	2646713.903616014	1501198.0984345153	1718906.9976905468	2818062.850274219	1306095.5622094842	2879066.0832486013	2000611.7671919302	1474816.1274354109	1821469.310874912	1344276.2265834368	1767046.162334838	3341416.964995568	2338437.04569927	1779932.4055951263	1280497.866315172	1426287.5971049978	1572407.343032474	2745732.7933955234	1694727.84512507	1885665.7337977893	2406145.9123451104	3166634.4912777524	2110262.557695581	1580033.2363071435	1668049.4474855259	2749904.9412918724	2760609.888844901	1958918.3329931006	1683061.8752294946	1244181.8526893298	1760425.9673650246	2748516.3993391874	1048010.3543879949	1955777.6454528675	1436031.5223154803	1299680.8114459165	1735941.257305498	2666162.6218072176	1450418.8126890168	1532609.539263649	2720287.387095365	2525423.5574718756	1809367.668821331	2265308.3652315354	2810066.1791225644	2338534.876273673	1923653.345838255	1540234.7803344894	1643955.7336216946	1145924.0847786714	2671936.256206535	1274158.7711958091	2022053.946387541	2139366.501376476	1994000.703075728	2331928.0514823613	2687826.5503048077	2052305.4427061763	1162940.0826864014	1499946.8453879082	1329194.6652335573	2018127.3532329418	3551568.7784809256	2657026.550565689	1142842.7477869096	1809555.5035241835	847266.2550390899	1756992.4403054141	1164882.0195882898	1130731.322675888	2756916.1324573806	989461.69052537	2125558.0419014874	1628052.7215487491	2261883.3168217065	1249886.3534827358	1399632.6788033103
2005425.4577063185	2417141.121345946	1590951.1243848244	1816656.9975096986	1487147.9144220408	2355013.827881113	1756374.6137270455	1718113.9816009756	1379294.881661359	1868183.7376619584	2098141.943224289	2160733.8248817013	1241279.8757217336	1887283.159288508	1767698.997170292	1995627.173093696	1546726.5710406778	2365781.12481895	2791000.1854899502	1512584.5804572525	2458025.868941484	2238442.274146253	1942087.176329904	2723915.9691060567	1389903.8214876293	2342938.851462016	1289479.636558096	2053783.6989853308	2158008.7012546225	3798692.09852279	2694947.8408180503	1109253.5805480243	2225048.5184483575	1503581.4113417242	2260262.009487614	2043384.7919947272	2013544.7129444361	2361158.7991301706	1771485.1381110807	2148853.2182506323	1436226.8532221974	2358330.9407103085	2232259.9335788116	1648245.9359941278	1411846.8879127647	1497526.348452738	1344904.625606296	3185331.5928850793	2685185.9388751416	1911572.4762513668	2945420.5688621574	2767143.8839622233	2061961.5364882413	2746214.1057213782	1363185.3754987507	1638619.0815879519	3029498.6986104036	1158899.7683348923	1890327.5870914783	1650887.6878085744	1816791.1817288455	1641680.2824183155	1575873.2827379894	1242884.16645947	2478958.237135088	2596022.128556375	2758029.840202382	2647224.6312893922	1688391.560404605	2302212.460978045	1948346.9688179558	1280914.6627832174	1327182.5655233383	2632097.3338779635	1845119.3450231473	1199238.775884728	3033327.018781844	1614302.7551177468	1663858.6645512916	2228168.424874597	1232694.0589936972	2420623.991151735	2434916.583788178	3377698.9774373183	1762643.9027085481	2614577.536772396	2331472.5139413457	1649826.0538394449	1339244.8388408062	2232122.4194204034	1492049.0916912344	2044420.7730984318	1639418.2670108099	1417567.3535714708	1250921.4065268785	1366758.893651113	3344824.70706401	1323989.6470955038	2088356.3617132956	1815413.6968541695
